id,scholar_id,title,venue,year,authors,url,citation_count,is_corresponding,added_by,created_at
2203556245091447159,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,From Text to Mask: Localizing Entities Using the Attention of Text-to-Image Diffusion Models,Neurocopumting. 2024,2024,"{""Changming Xiao*"",""Qi Yang*"",""Feng Zhou"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6687922045411025357,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Meta-Modulation: A General Learning Framework for Cross-Task Adaptation,IEEE Transactions on Neural Networks and Learning Systems (TNNLS). 2024,2024,"{""Jiang Lu"",""Changming Xiao"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
5982482226601416061,03b8ce5accd8f2bfda4479c9ec5f9e0e5176f904ee1d968be42229d7f7174c29,将 BERT 纳入神经机器翻译。ICLR 2020。,,2020,,,0,f,user,2026-03-30 10:04:12.498915+00
7575733493372438856,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A Theoretical View of Linear Backpropagation and Its Convergence,IEEE Transactions on Pattern Analysis and Machine Intelligence. 2024,2024,"{""Ziang Li*"",""Yiwen Guo*"",""Haodi Liu"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
3104242634068812479,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Automatically Predicting Material Properties with Microscopic Images: Polymer Miscibility as an Example,Journal of Chemical Information and Modeling. 2023,2023,"{""Zhilong Liang"",""Zhenzhi Tan"",""Ruixin Hong"",""Wanli Ouyang"",""Jinying Yuan* and Changshui Zhang*""}",,0,f,user,2026-03-30 08:02:48.031322+00
5258120906716111951,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Advances in Reasoning by Prompting Large Language Models: A Survey,Cybernetics and Intelligence. Tsinghua University Press. 2023,2023,"{""Ruixin Hong"",""Xinyu Pang"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
3616360161656827529,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Bipartite Ranking Fairness through a Model Agnostic Ordering Adjustment,IEEE Transactions on Pattern Analysis and Machine Intelligence. 2023,2023,"{""Sen Cui"",""Weishen Pan"",""Changshui Zhang* and Fei Wang*""}",,0,f,user,2026-03-30 08:02:48.031322+00
3995631233136562677,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,CATRO: Channel Pruning via Class-Aware Trace Ratio Optimization,IEEE Transactions on Neural Networks and Learning Systems. 2023,2023,"{Hu,Wenzheng,Che,Zhengping,Liu,Ning,Li,Mingyang,Tang,Jian,Zhang,Changshui,Wang,Jianqiang}",,0,f,user,2026-03-30 08:02:48.031322+00
925868941110285624,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A Survey on Machine Learning from Few Samples,Pattern Recognition. 2023,2023,"{""Jiang Lu"",""Pinghua Gong"",""Jieping Ye"",""Jianwei Zhang"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7412107068905630229,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Where You Edit is What You Get: Text-Guided Image Editing with Region-Based Attention,Pattern Recognition. 2023,2023,"{""Changming Xiao"",""Qi Yang"",""Xiaoqiang Xu"",""Jianwei Zhang"",""Feng Zhou"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
4508421534320566198,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Alleviating Data Sparsity Problems in Estimated Time of Arrival via Auxiliary Metric Learning,IEEE Transactions on Intelligent Transportation Systems. 2022,2022,"{""Yiwen Sun"",""Wenzheng Hu"",""Donghua Zhou"",""Baichuan Mo"",""Kun Fu"",""Zhengping Che"",""Zheng Wang"",""Shenhao Wang"",""Jinhua Zhao"",""Jieping Ye"",""Jian Tang"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7881805563666138988,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Learning Event Extraction From a Few Guideline Examples,"IEEE/ACM Transactions on Audio, Speech, and Language Processing (TASLP). 2022",2022,"{""Ruixin Hong"",""Hongming Zhang"",""Xintong Yu"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8467080468242115611,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Machine-learning exploration of polymer compatibility,"Cell Reports Physical Science. Vol 3, Issue 6, 2022, 10093",2022,"{""Zhilong Liang"",""Zhiwei Li"",""Shuo Zhou"",""Yiwen Sun"",""Jinying Yuan"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8225705610223122065,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Leaf Vein Segmentation with Self-Supervision,Computer and Electronics in Agriculture. 2022,2022,"{""Lei Li"",""Wenzheng Hu"",""Jiang Lu"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
3808795360227338806,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,On the Equivalence of Linear Discriminant Analysis and Least Squares Regression,IEEE Transactions on Neural Networks and Learning Systems. 2022,2022,"{Nie,Feiping,Chen,Hong,Xiang,Shiming,Zhang,Changshui,Yan,Shuicheng,Li,Xuelong}",,0,f,user,2026-03-30 08:02:48.031322+00
2939525159576242019,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,VD-PCR: Improving visual dialog with pronoun coreference resolution,Pattern Recognition. 2022,2022,"{""Xintong Yu"",""Hongming Zhang"",""Ruixin Hong"",""Yangqiu Song"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8205598652317435355,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Single-Cell Transcriptomics Reveals Peripheral Immune Responses in Anti-Synthetase Syndrome-Associated Interstitial Lung Disease,"Frontiers in Immunology. Volume 13, 2022",2022,"{""Lili Zhu*"",""Zhong Cao*"",""Shiyao Wang"",""Changshui Zhang"",""Lei Fang"",""Yanhong Ren"",""Bingbing Xie"",""Jing Geng"",""Sheng Xie"",""Ling Zhao"",""Li Huaping Dai"",""Chen Wang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6324244590164570141,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,DiFNet: Densely High-Frequency Convolutional Neural Networks,"IEEE Signal Processing Letters. vol. 28, pp. 1340-1344. 2021",2021,"{""Wenzheng Hu"",""Mingyang Li"",""Zheng Wang"",""Jianqiang Wang and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6346958099657477469,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,CoDriver ETA: Combine Driver Information in Estimated Time of Arrival by Driving Style Learning Auxiliary Task,"IEEE Transactions on Intelligent Transportation Systems. vol. 23, no. 5, pp. 4037-4048. 2022",2022,"{""Yiwen Sun"",""Kun Fu"",""Zheng Wang"",""Donghua Zhou"",""Kailun Wu"",""Jieping Ye"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
889341958250104500,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Self-reinforcing Unsupervised Matching,IEEE Transactions on Pattern Analysis and Machine Intelligence (2021),2021,"{""Jiang Lu"",""Lei Li"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7434763346099113878,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,DCR: Disentangled component representation for sketch generation Pattern Recognition Letters,"vol. 145, pp. 16-22. 2021",2021,"{""Zhong Cao"",""Sen Cui"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
2859408345733961650,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Deep Likelihood Network for Image Restoration with Multiple Degradation Levels,"IEEE Transactions on Image Processing. vol. 30, pp. 2669-2681. 2021",2021,"{""Yiwen Guo"",""Ming Lu"",""Wangmeng Zuo"",""Changshui Zhang"",""Yurong Chen""}",,0,f,user,2026-03-30 08:02:48.031322+00
262576621653342384,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Model-Protected Multi-Task Learning,"IEEE Transactions on Pattern Analysis and Machine Intelligence. vol. 44, no. 2, pp. 1002-1019. 2022",2022,"{""Jian Liang"",""Ziqi Liu"",""Jiayu Zhou"",""Xiaoqian Jiang"",""Changshui Zhang and Fei Wang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6033961333936756973,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,On Connections between Regularizations for Improving DNN Robustness,"IEEE Transactions on Pattern Analysis and Machine Intelligence. vol. 43, no. 12, pp. 4469-4476, 2021",2021,"{""Yiwen Guo"",""Long Chen"",""Yurong Chen"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6556399611339185833,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Zero-Shot Handwritten Chinese Character Recognition with Hierarchical Decomposition Embedding,"Pattern Recognition. vol. 107, Nov. 2020",2020,"{""Zhong Cao"",""Jiang Lu"",""Sen Cui and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
4350083434186622450,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Robust Few-Shot Learning for User-Provided Data,"IEEE Transactions on Neural Networks and Learning Systems. vol. 3, no. 4, pp. 1433-1447. Apr. 2020",2020,"{""Jiang Lu"",""Sheng jin"",""Jian Liang and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6332148695502606171,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Deep Gesture Video Generation with Learning on Regions of Interest,"IEEE Transactions on Multimedia. vol. 22, no. 10, pp. 2551-2563. Oct. 2020",2020,"{""Runpeng Cui"",""Zhong Cao"",""Weishen Pan"",""Changshui Zhang"",""Jianqiang Wang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6372565670569879797,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Compressing Deep Neural Networks with Sparse Matrix Factorization,"IEEE Transactions on Neural Networks and Learning Systems. vol. 31, no. 10, pp. 3828-3838, Oct. 2020",2020,"{""Kailun Wu"",""Yiwen Guo"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
2213784232749644132,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Adversarial Margin Maximization Networks,"IEEE Transactions on Pattern Analysis and Machine Intelligence. vol. 43, no. 4, pp. 1129-1139. Apr. 2021. [CODE]",2021,"{""Ziang Yan"",""Yiwen Guo"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
4955663912175433248,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Audio–Visual Deep Clustering for Speech Separation,"IEEE/ACM Transactions on Audio, Speech, and Language Processing, vol. 27, no. 11, pp. 1697-1712, Nov. 2019",2019,"{""Rui Lu"",""Zhiyao Duan"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
2835381778369245511,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Hierarchical automatic curriculum learning: Converting a sparse reward navigation task into dense reward,"Neurocomputing vol. 360, pp. 265-278. Sep. 2019",2019,"{""Nan Jiang"",""Sheng Jin"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7400991427154969976,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Automatically Design Convolutional Neural Networks by Optimization with Submodularity and Supermodularity,"IEEE Transactions on Neural Networks and Learning Systems. vol. 31, no. 9, pp. 3215-3229, Sept. 2019",2019,"{""Wenzheng Hu"",""Junqi Jin"",""Tie-yan Liu"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
15120531564663140,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,An Accelerated Linearly-Convergent Stochastic L-BFGS Algorithm,"IEEE Transactions on Neural Networks and Learning Systems. vol. 30, no. 11, pp. 3338-3346, Nov. 2019",2019,"{""Daqing Chang"",""Shiliang Sun"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6688813022435748282,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A Deep Neural Framework for Continuous Sign Language Recognition by Iterative Training,"IEEE Transactions on Multimedia,Vol. 21, No. 7, pp. 1880-1891, 2019",2019,"{""Runpeng Cui"",""Hu Liu"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8974939742566602697,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Listen and Look: Audio–Visual Matching Assisted Speech Source Separation IEEE Signal Processing Letters Vol,"25, No. 9, pp. 1315-1319, Sept. 2018",2018,"{""Rui Lu"",""Zhiyao Duan and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8465636735676424141,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A New Anchor-Labeling Method For Oriented Text Detection Using Dense Detection Framework IEEE Signal Processing Letters Vol,"25, No. 9, pp. 1295-1299, Sept. 2018",2018,"{""Chengzhe Yan"",""Kailun Wu and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
9118165852032139392,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,"Dey, Kun Chen","Leveraging Mixed and Incomplete Outcomes via Reduced-Rank Modeling Journal of Multivariate Analysis Volume 167, 2018, Pages 378-394",2018,"{""Chongliang Luo"",""Jian Liang"",""Gen Li"",""Fei Wang"",""Changshui Zhang"",""Dipak K""}",,0,f,user,2026-03-30 08:02:48.031322+00
3850872641427907165,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Optimizing Top-k Multiclass SVM via Semismooth Newton Algorithm IEEE Transactions on Neural Networks and Learning Systems,"Vol. 29, No. 12, pp. 6264-6275, Dec. 2018",2018,"{""Dejun Chu"",""Rui Lu"",""Jin Li"",""Xintong Yu"",""Changshui Zhang and Qing Tao""}",,0,f,user,2026-03-30 08:02:48.031322+00
5336926798394094434,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,On the Generalization Ability of Online Gradient Descent Algorithm Under the Quadratic Growth Condition IEEE Transactions on Neural Networks and Learning Systems,"Vol. 29, No. 10, pp. 5008-5019, Oct. 2018",2018,"{""Daqing Chang"",""Ming Lin and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
1364371681764013823,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Robust Finite Mixture Regression For Heterogeneous Targets,"Data Mining and Knowledge Discovery November 2018, Volume 32, Issue 6, pp 1509–1560",2018,"{""Jian Liang"",""Kun Chen"",""Ming Lin"",""Changshui Zhang"",""Fei Wang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8669794265506164643,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,"Jiang Lu, Jin Li, Ziang Yan",Fenghua Mei and Changshui Zhang. Attribute-Based Synthetic Network (ABS-Net): Learning More From Pseudo Feature Representations Pattern Recognition 80 (2018): 129-142,2018,,,0,f,user,2026-03-30 08:02:48.031322+00
3985252660772067693,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Image-Text Surgery: Efficient Concept Learning in Image Captioning by Generating Pseudo Pairs IEEE Transactions on Neural Networks and Learning Systems Vol,"29, No. 12, pp. 5910-5921, Dec. 2018",2018,"{Kun,Fu,Jin,Li,Junqi,Changshui,Zhang}",,0,f,user,2026-03-30 08:02:48.031322+00
5009155591561782526,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Chengzhe Yan,Jie Hu and Zhang Changshui. Deep Transformer: A Framework for 2D Text Image Rectification From Planar Transformations Neurocomputing 289 (2018): 32-43,2018,,,0,f,user,2026-03-30 08:02:48.031322+00
3277461787365121806,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,"Jiang Lu, Jie Hu, Guannan, Zhao",Fenghua Mei and Changshui Zhang. An in-field automatic wheat disease diagnosis system Computers and Electronics in Agriculture 142 (2017): 369-379.,2017,,,0,f,user,2026-03-30 08:02:48.031322+00
5002477146361032415,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A faster cutting plane algorithm with accelerated line search for linear SVM Pattern Recognition,"Volume 67, Pages 127-138, July 2017",2017,"{""Dejun Chu"",""Changshui Zhang"",""and Qing Tao""}",,0,f,user,2026-03-30 08:02:48.031322+00
3162605716346093752,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Interactive Image Segmentation with Multiple Linear Reconstructions in Windows,"IEEE Transactions on Multimedia, Volumn 13, Issue 2, Pages 342-352 , April 2011",2011,"{""Shiming Xiang"",""Chunhong pan"",""Feiping Nie"",""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7270505997044695188,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Hands-On Learning Through Racing: Signal processing and engineering education through the China National Collegiate Intelligent Model Car Competition,"IEEE Signal Processing Magazine. 2017, 34(1),31 - 39",2017,"{""Qing Zhuo"",""Yanpin Ren"",""Yongheng Jiang"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
1027669602823140495,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Fast Branch Convolutional Neural Network for Traffic Sign Recognition,"IEEE Intelligent Transportation Systems Magazine. Vol.9, No.3, pp.114-126, Fall 2017",2017,"{""Wenzheng Hu"",""Qing Zhuo"",""Jianke Li"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
4993238562006587723,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Aligning where to see and what to tell: image captioning with region-based attention and scene-specific contexts,"IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI). Vol.39, No.12, pp. 2321-2334, 1 Dec. 2017",2017,"{""Kun Fu"",""Junqi Jin"",""Runpeng Cui"",""Fei Sha"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
2992831874929170012,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Generalized RQ Minimization With Applications in Array Transmit Beamforming IEEE Antennas and Wireless Propagation Letters Vol,"16, pp. 177-180, 2017",2017,"{""Haisheng Xu"",""Jian Wang"",""Jian Yuan"",""Chunxiao Jiang and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
2960341120013960520,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Special Article Series on Signal Processing Education via Hands-On and Design Projects [From the Guest Editors] IEEE Signal Processing Magazine Vol,"34, No. 1, pp. 13-15, Jan. 2017",2017,"{""Hana Godrich"",""Arye Nehorai"",""Ali Tajer"",""Maria Sabrina Greco and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
3711105352104938127,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Cyborg Intelligence: Recent Progress and Future Directions IEEE Intelligent Systems Vol,"31, No. 6, pp. 44-50, Nov.-Dec. 2016",2016,"{""Zhaohui Wu"",""Yongdi Zhou"",""Zhongzhi Shi"",""Changshui Zhang"",""Guanglin Li"",""Xiaoxiang Zheng"",""Nenggan Zheng"",""and Gang Pan""}",,0,f,user,2026-03-30 08:02:48.031322+00
3349797068854508088,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Location Signatures That You Don't See: Highlights from the IEEE Signal Processing Cup 2016 Student Competition [SP Education] IEEE Signal Processing Magazine Vol,"33, No. 5, pp. 149-156, Sept. 2016",2016,"{""Min Wu"",""Adi Hajj-Ahmad"",""Matthias Kirchner"",""Yanpin Ren"",""Changshui Zhang and Patrizio Campisi""}",,0,f,user,2026-03-30 08:02:48.031322+00
8492303381893402099,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,"Hongwei Qin, Xiu Li, Jian Liang, Yigang Peng",and Changshui Zhang. DeepFish: Accurate underwater live fish recognition with a deep architecture Neurocomputing 187 (2016): 49-58.,2016,,,0,f,user,2026-03-30 08:02:48.031322+00
8913859429439316761,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Real-Time Traffic Light Detection With Adaptive Background Suppression Filter IEEE Transactions on Intelligent Transportation Systems Vol,"17, No. 3, pp. 690-700, March 2016",2016,"{""Zhenwei Shi"",""Zhengxia Zou and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
575076709714670111,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Online Kernel Learning with Nearly Constant Support Vectors,Neurocomputing 179 (2016): 26-36,2016,"{""Ming Lin"",""Lijun Zhang"",""Rong Jin"",""Shifeng Weng"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
632894932899139426,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Real Time Traffic Light Detection with Adaptive Background Suppression Filter,IEEE Transactions on Neural Networks and Learning Systems,,"{""Zhenwei Shi"",""Zhengxia Zou"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6471685918660329923,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Dependent Online Kernel Learning With Constant Number of Random Fourier Features,"Neural Networks and Learning Systems, IEEE Transactions on. Volume 26, Issue 10, Pages 2464-2476, October 2015",2015,"{""Zhen Hu"",""Ming Lin"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
8029488963421225343,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Tree-based Compact Hashing for Approximate Nearest Neighbor Search,"Neurocomputing. Volume 166, Issue 20, Pages 271-281, October 2015",2015,"{""Hou Guangdong"",""Runpeng Cui"",""Zheng Pan"",""Zhang Changshui""}",,0,f,user,2026-03-30 08:02:48.031322+00
3274664768320235695,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Image Deblurring with Coupled Dictionary Learning,"International Journal of Computer Vision. Volume 114, Issue 2-3, Pages 248-271, September 2015",2015,"{""Shiming Xiang"",""Gaofeng Meng"",""Ying Wang"",""Chunhong Pan and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7786064676333875292,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,A Novel Unsupervised Approach to Discovering Regions of Interest in Traffic Images,"Pattern Recognition. Volume 48, Issue 8, Pages 2581-2591, August 2015",2015,"{""Zhenyu An"",""Zhenwei Shi"",""Ying Wu"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
1022738839984471775,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Large-Scale Eigenvector Approximation via Hilbert Space Embedding Nystrom,"Pattern Recognition. Volume 48, Issue 5, Pages 1904-1912, May 2015",2015,"{""Ming Lin"",""Fei Wang"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
5001798466678377501,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Incremental Multiple Instance Outlier Detection,"Neural Computing and Applications. Volume 26, Issue4, Pages 957-968, May 2015",2015,"{""Zhigang Wang"",""Zengshun Zhao"",""Shifeng Weng"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
6287138514954289291,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Damping Proximal Coordinate descent Algorithm for Non-convex Regularization,"Neurocomputing. Volume 152, Issue 25, Pages 151-163, March 2015",2015,"{""Zheng Pan"",""Ming Lin"",""Guangdong Hou"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
593826661544470190,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Solving one-class problem with outlier examples by SVM,"Neurocomputing. Volume 149, Part A, Pages 100-105, February 2015",2015,"{""Zhigang Wang"",""Zengshun Zhao"",""Shifeng Weng"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
7916507430810772360,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,IEEE Transactions on Geoscience and Remote Sensing,"Volume 53, Issue 2, February 2015, pp. 770-783",2015,"{""Wei Tang"",""Zhenwei Shi"",""Ying Wu and Changshui Zhang Sparse Unmixing of Hyperspectral Data Using Spectral a Priori Information""}",,0,f,user,2026-03-30 08:02:48.031322+00
7328238721593863375,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Relaxed sparse eigenvalue conditions for sparse estimation via non-convex regularized regression,"Pattern Recognition. Volume 48, Issue 1, Pages 231-243, January 2015",2015,"{Pan,Zheng,""and Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
3240654809765683034,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Optimal charging method for lithium ion batteries using a universal voltage protocol accommodating aging,"Journal of Power Sources Volume 274, Issue 15, Pages 957-964, January 2015",2015,"{""Zhen Guo"",""Bor Yann Liaw"",""Xinping Qiu"",""Lanlan Gao"",""Changshui Zhang""}",,0,f,user,2026-03-30 08:02:48.031322+00
224387572715317623,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Intelligent Transportation Systems,2014,2014,"{""Jin Junqi"",""Fu Kun"",""Zhang Changshui Traffic Sign Recognition With Hinge Loss Trained Convolutional Neural Networks""}",,0,f,user,2026-03-30 08:02:48.031322+00
2479512430653032123,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Regularized Tree Partitioning and Its Application to Unsupervised Image Segmentation,"IEEE Transactions on Image Processing (TIP). Vol. 23, No. 4, April 2014",2014,"{""Jingdong Wang"",""Huaizu Jiang"",""Yangqing Jia"",""Xian-Sheng Hua"",""Changshui Zhang and Long Quan""}",,0,f,user,2026-03-30 08:02:48.031322+00
2927906399213897327,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,Hierarchical Interactions Model for Predicting Mild Cognitive Impairment (MCI) to Alzheimer's disease,"Plos One. Volume 9, Issue 1, e82450, January 2014",2014,"{""Han Li"",""Yashu Liu"",""Pinghua Gong"",""Changshui Zhang"",""Jieping Ye""}",,0,f,user,2026-03-30 08:02:48.031322+00
8160360120833771357,7f05489fce03906ace90c5d06982bc4159bd2ca867acf1351d2f8c84cbc97f79,"Ming Lin, Shifeng Weng",Changshui Zhang On the Sample Complexity of Random Fourier Features for Online Learning: How Many Random Fourier Features Do We Need? ACM Transactions on Knowledge Discovery from Data (TKDD).8.3(2014):13.,2014,,,0,f,user,2026-03-30 08:02:48.031322+00
